2lr,3colsample,4max_depth,5gamma,6reg_l2,7reg_l1,8AUC
0.1,0.8,12,0,1.0,0.0,0.8632216756112105
0.1,0.8,12,0,0.5,1.0,0.8632216756112105
0.1,0.8,12,0,0.5,0.5,0.8632216756112105
0.1,0.8,12,0,0.5,0.0,0.8632216756112105
0.1,0.8,12,0,0.0,1.0,0.8632216756112105
0.1,0.8,12,0,0.0,0.5,0.8632216756112105
0.1,0.8,12,0,0.0,0.0,0.8632216756112105
0.1,0.8,8,2,1.0,1.0,0.8686866428145498
0.1,0.8,8,2,1.0,0.5,0.8686866428145498
0.1,0.8,8,2,1.0,0.0,0.8686866428145498
0.1,0.8,8,2,0.5,1.0,0.8686866428145498
0.1,0.8,8,2,0.5,0.5,0.8686866428145498
0.1,0.8,8,2,0.5,0.0,0.8686866428145498
0.1,0.8,8,2,0.0,1.0,0.8686866428145498
0.1,0.8,8,2,0.0,0.5,0.8686866428145498
0.1,0.8,8,2,0.0,0.0,0.8686866428145498
0.1,0.8,8,1,1.0,1.0,0.8686866428145498
0.1,0.8,8,1,1.0,0.5,0.8686866428145498
0.1,0.8,8,1,1.0,0.0,0.8686866428145498
0.1,0.8,8,1,0.5,1.0,0.8686866428145498
0.1,0.8,8,1,0.5,0.5,0.8686866428145498
0.1,0.8,8,1,0.5,0.0,0.8686866428145498
0.1,0.8,8,1,0.0,1.0,0.8686866428145498
0.1,0.8,8,1,0.0,0.5,0.8686866428145498
0.1,0.8,8,1,0.0,0.0,0.8686866428145498
0.1,0.8,8,0,1.0,1.0,0.8686866428145498
0.1,0.8,8,0,1.0,0.5,0.8686866428145498
0.1,0.8,8,0,1.0,0.0,0.8686866428145498
0.1,0.8,8,0,0.5,1.0,0.8686866428145498
0.1,0.8,8,0,0.5,0.5,0.8686866428145498
0.1,0.8,8,0,0.5,0.0,0.8686866428145498
0.1,0.8,8,0,0.0,1.0,0.8686866428145498
0.1,0.8,8,0,0.0,0.5,0.8686866428145498
0.1,0.8,8,0,0.0,0.0,0.8686866428145498
0.1,0.8,4,2,1.0,1.0,0.8722768336314848
0.1,0.8,4,2,1.0,0.5,0.8722768336314848
0.1,0.8,4,2,1.0,0.0,0.8722768336314848
0.1,0.8,4,2,0.5,1.0,0.8722768336314848
0.1,0.8,4,2,0.5,0.5,0.8722768336314848
0.1,0.8,4,2,0.5,0.0,0.8722768336314848
0.1,0.8,4,2,0.0,1.0,0.8722768336314848
0.1,0.8,4,2,0.0,0.5,0.8722768336314848
0.1,0.8,4,2,0.0,0.0,0.8722768336314848
0.1,0.8,4,1,1.0,1.0,0.8722768336314848
0.1,0.8,4,1,1.0,0.5,0.8722768336314848
0.1,0.8,4,1,1.0,0.0,0.8722768336314848
0.1,0.8,4,1,0.5,1.0,0.8722768336314848
0.1,0.8,4,1,0.5,0.5,0.8722768336314848
0.1,0.8,4,1,0.5,0.0,0.8722768336314848
0.1,0.8,4,1,0.0,1.0,0.8722768336314848
0.1,0.8,4,1,0.0,0.5,0.8722768336314848
0.1,0.8,4,1,0.0,0.0,0.8722768336314848
0.1,0.8,4,0,1.0,1.0,0.8722768336314848
0.1,0.8,4,0,1.0,0.5,0.8722768336314848
0.1,0.8,4,0,1.0,0.0,0.8722768336314848
0.1,0.8,4,0,0.5,1.0,0.8722768336314848
0.1,0.8,4,0,0.5,0.5,0.8722768336314848
0.1,0.8,4,0,0.5,0.0,0.8722768336314848
0.1,0.8,4,0,0.0,1.0,0.8722768336314848
0.1,0.8,4,0,0.0,0.5,0.8722768336314848
0.1,0.8,4,0,0.0,0.0,0.8722768336314848
0.1,0.5,16,2,1.0,1.0,0.8661507155635062
0.1,0.5,16,2,1.0,0.5,0.8661507155635062
0.1,0.5,16,2,1.0,0.0,0.8661507155635062
0.1,0.5,16,2,0.5,1.0,0.8661507155635062
0.1,0.5,16,2,0.5,0.5,0.8661507155635062
0.1,0.5,16,2,0.5,0.0,0.8661507155635062
0.1,0.5,16,2,0.0,1.0,0.8661507155635062
0.1,0.5,16,2,0.0,0.5,0.8661507155635062
0.1,0.5,16,2,0.0,0.0,0.8661507155635062
0.1,0.5,16,1,1.0,1.0,0.8661507155635062
0.1,0.5,16,1,1.0,0.5,0.8661507155635062
0.1,0.5,16,1,1.0,0.0,0.8661507155635062
0.1,0.5,16,1,0.5,1.0,0.8661507155635062
0.1,0.5,16,1,0.5,0.5,0.8661507155635062
0.1,0.5,16,1,0.5,0.0,0.8661507155635062
0.1,0.5,16,1,0.0,1.0,0.8661507155635062
0.1,0.5,16,1,0.0,0.5,0.8661507155635062
0.1,0.5,16,1,0.0,0.0,0.8661507155635062
0.1,0.5,16,0,1.0,1.0,0.8661507155635062
0.1,0.5,16,0,1.0,0.5,0.8661507155635062
0.1,0.5,16,0,1.0,0.0,0.8661507155635062
0.1,0.5,16,0,0.5,1.0,0.8661507155635062
0.1,0.5,16,0,0.5,0.5,0.8661507155635062
0.1,0.5,16,0,0.5,0.0,0.8661507155635062
0.1,0.5,16,0,0.0,1.0,0.8661507155635062
0.1,0.5,16,0,0.0,0.5,0.8661507155635062
0.1,0.5,16,0,0.0,0.0,0.8661507155635062
0.1,0.5,12,2,1.0,1.0,0.8685457662492546
0.1,0.5,12,2,1.0,0.5,0.8685457662492546
0.1,0.5,12,2,1.0,0.0,0.8685457662492546
0.1,0.5,12,2,0.5,1.0,0.8685457662492546
0.1,0.5,12,2,0.5,0.5,0.8685457662492546
0.1,0.5,12,2,0.5,0.0,0.8685457662492546
0.1,0.5,12,2,0.0,1.0,0.8685457662492546
0.1,0.5,12,2,0.0,0.5,0.8685457662492546
0.1,0.5,12,2,0.0,0.0,0.8685457662492546
0.1,0.5,12,1,1.0,1.0,0.8685457662492546
0.1,0.5,12,1,1.0,0.5,0.8685457662492546
0.1,0.5,12,1,1.0,0.0,0.8685457662492546
0.1,0.5,12,1,0.5,1.0,0.8685457662492546
0.1,0.5,12,1,0.5,0.5,0.8685457662492546
0.1,0.5,12,1,0.5,0.0,0.8685457662492546
0.1,0.5,12,1,0.0,1.0,0.8685457662492546
0.1,0.5,12,1,0.0,0.5,0.8685457662492546
0.1,0.5,12,1,0.0,0.0,0.8685457662492546
0.1,0.5,12,0,1.0,1.0,0.8685457662492546
0.1,0.5,12,0,1.0,0.5,0.8685457662492546
0.1,0.5,12,0,1.0,0.0,0.8685457662492546
0.1,0.5,12,0,0.5,1.0,0.8685457662492546
0.1,0.5,12,0,0.5,0.5,0.8685457662492546
0.1,0.5,12,0,0.5,0.0,0.8685457662492546
0.1,0.5,12,0,0.0,1.0,0.8685457662492546
0.1,0.5,12,0,0.0,0.5,0.8685457662492546
0.1,0.5,12,0,0.0,0.0,0.8685457662492546
0.1,0.5,8,2,1.0,1.0,0.870532945736434
0.1,0.5,8,2,1.0,0.5,0.870532945736434
0.1,0.5,8,2,1.0,0.0,0.870532945736434
0.1,0.5,8,2,0.5,1.0,0.870532945736434
0.1,0.5,8,2,0.5,0.5,0.870532945736434
0.1,0.5,8,2,0.5,0.0,0.870532945736434
0.1,0.5,8,2,0.0,1.0,0.870532945736434
0.1,0.5,8,2,0.0,0.5,0.870532945736434
0.1,0.5,8,2,0.0,0.0,0.870532945736434
0.1,0.5,8,1,1.0,1.0,0.870532945736434
0.1,0.5,8,1,1.0,0.5,0.870532945736434
0.1,0.5,8,1,1.0,0.0,0.870532945736434
0.1,0.5,8,1,0.5,1.0,0.870532945736434
0.1,0.5,8,1,0.5,0.5,0.870532945736434
0.1,0.5,8,1,0.5,0.0,0.870532945736434
0.1,0.5,8,1,0.0,1.0,0.870532945736434
0.1,0.5,8,1,0.0,0.5,0.870532945736434
0.1,0.5,8,1,0.0,0.0,0.870532945736434
0.1,0.5,8,0,1.0,1.0,0.870532945736434
0.1,0.5,8,0,1.0,0.5,0.870532945736434
0.1,0.5,8,0,1.0,0.0,0.870532945736434
0.1,0.5,8,0,0.5,1.0,0.870532945736434
0.1,0.5,8,0,0.5,0.5,0.870532945736434
0.1,0.5,8,0,0.5,0.0,0.870532945736434
0.1,0.5,8,0,0.0,1.0,0.870532945736434
0.1,0.5,8,0,0.0,0.5,0.870532945736434
0.1,0.5,8,0,0.0,0.0,0.870532945736434
0.1,0.5,4,2,1.0,1.0,0.8726599582587954
0.1,0.5,4,2,1.0,0.5,0.8726599582587954
0.1,0.5,4,2,1.0,0.0,0.8726599582587954
0.1,0.5,4,2,0.5,1.0,0.8726599582587954
0.1,0.5,4,2,0.5,0.5,0.8726599582587954
0.1,0.5,4,2,0.5,0.0,0.8726599582587954
0.1,0.5,4,2,0.0,1.0,0.8726599582587954
0.1,0.5,4,2,0.0,0.5,0.8726599582587954
0.1,0.5,4,2,0.0,0.0,0.8726599582587954
0.1,0.5,4,1,1.0,1.0,0.8726599582587954
0.1,0.5,4,1,1.0,0.5,0.8726599582587954
0.1,0.5,4,1,1.0,0.0,0.8726599582587954
0.1,0.5,4,1,0.5,1.0,0.8726599582587954
0.1,0.5,4,1,0.5,0.5,0.8726599582587954
0.1,0.5,4,1,0.5,0.0,0.8726599582587954
0.1,0.5,4,1,0.0,1.0,0.8726599582587954
0.1,0.5,4,1,0.0,0.5,0.8726599582587954
0.1,0.5,4,1,0.0,0.0,0.8726599582587954
0.1,0.5,4,0,1.0,1.0,0.8726599582587954
0.1,0.5,4,0,1.0,0.5,0.8726599582587954
0.1,0.5,4,0,1.0,0.0,0.8726599582587954
0.1,0.5,4,0,0.5,1.0,0.8726599582587954
0.1,0.5,4,0,0.5,0.5,0.8726599582587954
0.1,0.5,4,0,0.5,0.0,0.8726599582587954
0.1,0.5,4,0,0.0,1.0,0.8726599582587954
0.1,0.5,4,0,0.0,0.5,0.8726599582587954
0.1,0.5,4,0,0.0,0.0,0.8726599582587954
0.1,0.3,16,2,1.0,1.0,0.8670626118067978
0.1,0.3,16,2,1.0,0.5,0.8670626118067978
0.1,0.3,16,2,1.0,0.0,0.8670626118067978
0.1,0.3,16,2,0.5,1.0,0.8670626118067978
0.1,0.3,16,2,0.5,0.5,0.8670626118067978
0.1,0.3,16,2,0.5,0.0,0.8670626118067978
0.1,0.3,16,2,0.0,1.0,0.8670626118067978
0.1,0.3,16,2,0.0,0.5,0.8670626118067978
0.1,0.3,16,2,0.0,0.0,0.8670626118067978
0.1,0.3,16,1,1.0,1.0,0.8670626118067978
0.1,0.3,16,1,1.0,0.5,0.8670626118067978
0.1,0.3,16,1,1.0,0.0,0.8670626118067978
0.1,0.3,16,1,0.5,1.0,0.8670626118067978
0.1,0.3,16,1,0.5,0.5,0.8670626118067978
0.1,0.3,16,1,0.5,0.0,0.8670626118067978
0.1,0.3,16,1,0.0,1.0,0.8670626118067978
0.1,0.3,16,1,0.0,0.5,0.8670626118067978
0.1,0.3,16,1,0.0,0.0,0.8670626118067978
0.1,0.3,16,0,1.0,1.0,0.8670626118067978
0.1,0.3,16,0,1.0,0.5,0.8670626118067978
0.1,0.3,16,0,1.0,0.0,0.8670626118067978
0.1,0.3,16,0,0.5,1.0,0.8670626118067978
0.1,0.3,16,0,0.5,0.5,0.8670626118067978
0.1,0.3,16,0,0.5,0.0,0.8670626118067978
0.1,0.3,16,0,0.0,1.0,0.8670626118067978
0.1,0.3,16,0,0.0,0.5,0.8670626118067978
0.1,0.3,16,0,0.0,0.0,0.8670626118067978
0.1,0.3,12,2,1.0,1.0,0.8687965116279069
0.1,0.3,12,2,1.0,0.5,0.8687965116279069
0.1,0.3,12,2,1.0,0.0,0.8687965116279069
0.1,0.3,12,2,0.5,1.0,0.8687965116279069
0.1,0.3,12,2,0.5,0.5,0.8687965116279069
0.1,0.3,12,2,0.5,0.0,0.8687965116279069
0.1,0.3,12,2,0.0,1.0,0.8687965116279069
0.1,0.3,12,2,0.0,0.5,0.8687965116279069
0.1,0.3,12,2,0.0,0.0,0.8687965116279069
0.1,0.3,12,1,1.0,1.0,0.8687965116279069
0.1,0.3,12,1,1.0,0.5,0.8687965116279069
0.1,0.3,12,1,1.0,0.0,0.8687965116279069
0.1,0.3,12,1,0.5,1.0,0.8687965116279069
0.1,0.3,12,1,0.5,0.5,0.8687965116279069
0.1,0.3,12,1,0.5,0.0,0.8687965116279069
0.1,0.3,12,1,0.0,1.0,0.8687965116279069
0.1,0.3,12,1,0.0,0.5,0.8687965116279069
0.1,0.3,12,1,0.0,0.0,0.8687965116279069
0.1,0.3,12,0,1.0,1.0,0.8687965116279069
0.1,0.3,12,0,1.0,0.5,0.8687965116279069
0.1,0.3,12,0,1.0,0.0,0.8687965116279069
0.1,0.3,12,0,0.5,1.0,0.8687965116279069
0.1,0.3,12,0,0.5,0.5,0.8687965116279069
0.1,0.3,12,0,0.5,0.0,0.8687965116279069
0.1,0.3,12,0,0.0,1.0,0.8687965116279069
0.1,0.3,12,0,0.0,0.5,0.8687965116279069
0.1,0.3,12,0,0.0,0.0,0.8687965116279069
0.1,0.3,8,2,1.0,1.0,0.8706490757304711
0.1,0.3,8,2,1.0,0.5,0.8706490757304711
0.1,0.3,8,2,1.0,0.0,0.8706490757304711
0.1,0.3,8,2,0.5,1.0,0.8706490757304711
0.1,0.3,8,2,0.5,0.5,0.8706490757304711
0.1,0.3,8,2,0.5,0.0,0.8706490757304711
0.1,0.3,8,2,0.0,1.0,0.8706490757304711
0.1,0.3,8,2,0.0,0.5,0.8706490757304711
0.1,0.3,8,2,0.0,0.0,0.8706490757304711
0.1,0.3,8,1,1.0,1.0,0.8706490757304711
0.1,0.3,8,1,1.0,0.5,0.8706490757304711
0.1,0.3,8,1,1.0,0.0,0.8706490757304711
0.1,0.3,8,1,0.5,1.0,0.8706490757304711
0.1,0.3,8,1,0.5,0.5,0.8706490757304711
0.1,0.3,8,1,0.5,0.0,0.8706490757304711
0.1,0.3,8,1,0.0,1.0,0.8706490757304711
0.1,0.3,8,1,0.0,0.5,0.8706490757304711
0.1,0.3,8,1,0.0,0.0,0.8706490757304711
0.1,0.3,8,0,1.0,1.0,0.8706490757304711
0.1,0.3,8,0,1.0,0.5,0.8706490757304711
0.1,0.3,8,0,1.0,0.0,0.8706490757304711
0.1,0.3,8,0,0.5,1.0,0.8706490757304711
0.1,0.3,8,0,0.5,0.5,0.8706490757304711
0.1,0.3,8,0,0.5,0.0,0.8706490757304711
0.1,0.3,8,0,0.0,1.0,0.8706490757304711
0.1,0.3,8,0,0.0,0.5,0.8706490757304711
0.1,0.3,8,0,0.0,0.0,0.8706490757304711
0.1,0.3,4,2,1.0,1.0,0.8728039654144305
0.1,0.3,4,2,1.0,0.5,0.8728039654144305
0.1,0.3,4,2,1.0,0.0,0.8728039654144305
0.1,0.3,4,2,0.5,1.0,0.8728039654144305
0.1,0.3,4,2,0.5,0.5,0.8728039654144305
0.1,0.3,4,2,0.5,0.0,0.8728039654144305
0.1,0.3,4,2,0.0,1.0,0.8728039654144305
0.1,0.3,4,2,0.0,0.5,0.8728039654144305
0.1,0.3,4,2,0.0,0.0,0.8728039654144305
0.1,0.3,4,1,1.0,1.0,0.8728039654144305
0.1,0.3,4,1,1.0,0.5,0.8728039654144305
0.1,0.3,4,1,1.0,0.0,0.8728039654144305
0.1,0.3,4,1,0.5,1.0,0.8728039654144305
0.1,0.3,4,1,0.5,0.5,0.8728039654144305
0.1,0.3,4,1,0.5,0.0,0.8728039654144305
0.1,0.3,4,1,0.0,1.0,0.8728039654144305
0.1,0.3,4,1,0.0,0.5,0.8728039654144305
0.1,0.3,4,1,0.0,0.0,0.8728039654144305
0.1,0.3,4,0,1.0,1.0,0.8728039654144305
0.1,0.3,4,0,1.0,0.5,0.8728039654144305
0.1,0.3,4,0,1.0,0.0,0.8728039654144305
0.1,0.3,4,0,0.5,1.0,0.8728039654144305
0.1,0.3,4,0,0.5,0.5,0.8728039654144305
0.1,0.3,4,0,0.5,0.0,0.8728039654144305
0.1,0.3,4,0,0.0,1.0,0.8728039654144305
0.1,0.3,4,0,0.0,0.5,0.8728039654144305
0.1,0.3,4,0,0.0,0.0,0.8728039654144305
0.05,0.8,16,2,1.0,1.0,0.8601923076923077
0.05,0.8,16,2,1.0,0.5,0.8601923076923077
0.05,0.8,16,2,1.0,0.0,0.8601923076923077
0.05,0.8,16,2,0.5,1.0,0.8601923076923077
0.05,0.8,16,2,0.5,0.5,0.8601923076923077
0.05,0.8,16,2,0.5,0.0,0.8601923076923077
0.05,0.8,16,2,0.0,1.0,0.8601923076923077
0.05,0.8,16,2,0.0,0.5,0.8601923076923077
0.05,0.8,16,2,0.0,0.0,0.8601923076923077
0.05,0.8,16,1,1.0,1.0,0.8601923076923077
0.05,0.8,16,1,1.0,0.5,0.8601923076923077
0.05,0.8,16,1,1.0,0.0,0.8601923076923077
0.05,0.8,16,1,0.5,1.0,0.8601923076923077
0.05,0.8,16,1,0.5,0.5,0.8601923076923077
0.05,0.8,16,1,0.5,0.0,0.8601923076923077
0.05,0.8,16,1,0.0,1.0,0.8601923076923077
0.05,0.8,16,1,0.0,0.5,0.8601923076923077
0.05,0.8,16,1,0.0,0.0,0.8601923076923077
0.05,0.8,16,0,1.0,1.0,0.8601923076923077
0.05,0.8,16,0,1.0,0.5,0.8601923076923077
0.05,0.8,16,0,1.0,0.0,0.8601923076923077
0.05,0.8,16,0,0.5,1.0,0.8601923076923077
0.05,0.8,16,0,0.5,0.5,0.8601923076923077
0.05,0.8,16,0,0.5,0.0,0.8601923076923077
0.05,0.8,16,0,0.0,1.0,0.8601923076923077
0.05,0.8,16,0,0.0,0.5,0.8601923076923077
0.05,0.8,16,0,0.0,0.0,0.8601923076923077
0.05,0.8,12,2,1.0,1.0,0.8639357483601671
0.05,0.8,12,2,1.0,0.5,0.8639357483601671
0.05,0.8,12,2,1.0,0.0,0.8639357483601671
0.05,0.8,12,2,0.5,1.0,0.8639357483601671
0.05,0.8,12,2,0.5,0.5,0.8639357483601671
0.05,0.8,12,2,0.5,0.0,0.8639357483601671
0.05,0.8,12,2,0.0,1.0,0.8639357483601671
0.05,0.8,12,2,0.0,0.5,0.8639357483601671
0.05,0.8,12,2,0.0,0.0,0.8639357483601671
0.05,0.8,12,1,1.0,1.0,0.8639357483601671
0.05,0.8,12,1,1.0,0.5,0.8639357483601671
0.05,0.8,12,1,1.0,0.0,0.8639357483601671
0.05,0.8,12,1,0.5,1.0,0.8639357483601671
0.05,0.8,12,1,0.5,0.5,0.8639357483601671
0.05,0.8,12,1,0.5,0.0,0.8639357483601671
0.05,0.8,12,1,0.0,1.0,0.8639357483601671
0.05,0.8,12,1,0.0,0.5,0.8639357483601671
0.05,0.8,12,1,0.0,0.0,0.8639357483601671
0.05,0.8,12,0,1.0,1.0,0.8639357483601671
0.05,0.8,12,0,1.0,0.5,0.8639357483601671
0.05,0.8,12,0,1.0,0.0,0.8639357483601671
0.05,0.8,12,0,0.5,1.0,0.8639357483601671
0.05,0.8,12,0,0.5,0.5,0.8639357483601671
0.05,0.8,12,0,0.5,0.0,0.8639357483601671
0.05,0.8,12,0,0.0,1.0,0.8639357483601671
0.05,0.8,12,0,0.0,0.5,0.8639357483601671
0.05,0.8,12,0,0.0,0.0,0.8639357483601671
0.05,0.8,8,2,1.0,1.0,0.8693039654144307
0.05,0.8,8,2,1.0,0.5,0.8693039654144307
0.05,0.8,8,2,1.0,0.0,0.8693039654144307
0.05,0.8,8,2,0.5,1.0,0.8693039654144307
0.05,0.8,8,2,0.5,0.5,0.8693039654144307
0.05,0.8,8,2,0.5,0.0,0.8693039654144307
0.05,0.8,8,2,0.0,1.0,0.8693039654144307
0.05,0.8,8,2,0.0,0.5,0.8693039654144307
0.05,0.8,8,2,0.0,0.0,0.8693039654144307
0.05,0.8,8,1,1.0,1.0,0.8693039654144307
0.05,0.8,8,1,1.0,0.5,0.8693039654144307
0.05,0.8,8,1,1.0,0.0,0.8693039654144307
0.05,0.8,8,1,0.5,1.0,0.8693039654144307
0.05,0.8,8,1,0.5,0.5,0.8693039654144307
0.05,0.8,8,1,0.5,0.0,0.8693039654144307
0.05,0.8,8,1,0.0,1.0,0.8693039654144307
0.05,0.8,8,1,0.0,0.5,0.8693039654144307
0.05,0.8,8,1,0.0,0.0,0.8693039654144307
0.05,0.8,8,0,1.0,1.0,0.8693039654144307
0.05,0.8,8,0,1.0,0.5,0.8693039654144307
0.05,0.8,8,0,1.0,0.0,0.8693039654144307
0.05,0.8,8,0,0.5,1.0,0.8693039654144307
0.05,0.8,8,0,0.5,0.5,0.8693039654144307
0.05,0.8,8,0,0.5,0.0,0.8693039654144307
0.05,0.8,8,0,0.0,1.0,0.8693039654144307
0.05,0.8,8,0,0.0,0.5,0.8693039654144307
0.05,0.8,8,0,0.0,0.0,0.8693039654144307
0.05,0.8,4,2,1.0,1.0,0.8726730769230767
0.05,0.8,4,2,1.0,0.5,0.8726730769230767
0.05,0.8,4,2,1.0,0.0,0.8726730769230767
0.05,0.8,4,2,0.5,1.0,0.8726730769230767
0.05,0.8,4,2,0.5,0.5,0.8726730769230767
0.05,0.8,4,2,0.5,0.0,0.8726730769230767
0.05,0.8,4,2,0.0,1.0,0.8726730769230767
0.05,0.8,4,2,0.0,0.5,0.8726730769230767
0.05,0.8,4,2,0.0,0.0,0.8726730769230767
0.05,0.8,4,1,1.0,1.0,0.8726730769230767
0.05,0.8,4,1,1.0,0.5,0.8726730769230767
0.05,0.8,4,1,1.0,0.0,0.8726730769230767
0.05,0.8,4,1,0.5,1.0,0.8726730769230767
0.05,0.8,4,1,0.5,0.5,0.8726730769230767
0.05,0.8,4,1,0.5,0.0,0.8726730769230767
0.05,0.8,4,1,0.0,1.0,0.8726730769230767
0.05,0.8,4,1,0.0,0.5,0.8726730769230767
0.05,0.8,4,1,0.0,0.0,0.8726730769230767
0.05,0.8,4,0,1.0,1.0,0.8726730769230767
0.05,0.8,4,0,1.0,0.5,0.8726730769230767
0.05,0.8,4,0,1.0,0.0,0.8726730769230767
0.05,0.8,4,0,0.5,1.0,0.8726730769230767
0.05,0.8,4,0,0.5,0.5,0.8726730769230767
0.05,0.8,4,0,0.5,0.0,0.8726730769230767
0.05,0.8,4,0,0.0,1.0,0.8726730769230767
0.05,0.8,4,0,0.0,0.5,0.8726730769230767
0.05,0.8,4,0,0.0,0.0,0.8726730769230767
0.05,0.5,16,2,1.0,1.0,0.8693607632677399
0.05,0.5,16,2,1.0,0.5,0.8693607632677399
0.05,0.5,16,2,1.0,0.0,0.8693607632677399
0.05,0.5,16,2,0.5,1.0,0.8693607632677399
0.05,0.5,16,2,0.5,0.5,0.8693607632677399
0.05,0.5,16,2,0.5,0.0,0.8693607632677399
0.05,0.5,16,2,0.0,1.0,0.8693607632677399
0.05,0.5,16,2,0.0,0.5,0.8693607632677399
0.05,0.5,16,2,0.0,0.0,0.8693607632677399
0.05,0.5,16,1,1.0,1.0,0.8693607632677399
0.05,0.5,16,1,1.0,0.5,0.8693607632677399
0.05,0.5,16,1,1.0,0.0,0.8693607632677399
0.05,0.5,16,1,0.5,1.0,0.8693607632677399
0.05,0.5,16,1,0.5,0.5,0.8693607632677399
0.05,0.5,16,1,0.5,0.0,0.8693607632677399
0.05,0.5,16,1,0.0,1.0,0.8693607632677399
0.05,0.5,16,1,0.0,0.5,0.8693607632677399
0.05,0.5,16,1,0.0,0.0,0.8693607632677399
0.05,0.5,16,0,1.0,1.0,0.8693607632677399
0.05,0.5,16,0,1.0,0.5,0.8693607632677399
0.05,0.5,16,0,1.0,0.0,0.8693607632677399
0.05,0.5,16,0,0.5,1.0,0.8693607632677399
0.05,0.5,16,0,0.5,0.5,0.8693607632677399
0.05,0.5,16,0,0.5,0.0,0.8693607632677399
0.05,0.5,16,0,0.0,1.0,0.8693607632677399
0.05,0.5,16,0,0.0,0.5,0.8693607632677399
0.05,0.5,16,0,0.0,0.0,0.8693607632677399
0.05,0.5,12,2,1.0,1.0,0.8690985390578415
0.05,0.5,12,2,1.0,0.5,0.8690985390578415
0.05,0.5,12,2,1.0,0.0,0.8690985390578415
0.05,0.5,12,2,0.5,1.0,0.8690985390578415
0.05,0.5,12,2,0.5,0.5,0.8690985390578415
0.05,0.5,12,2,0.5,0.0,0.8690985390578415
0.05,0.5,12,2,0.0,1.0,0.8690985390578415
0.05,0.5,12,2,0.0,0.5,0.8690985390578415
0.05,0.5,12,2,0.0,0.0,0.8690985390578415
0.05,0.5,12,1,1.0,1.0,0.8690985390578415
0.05,0.5,12,1,1.0,0.5,0.8690985390578415
0.05,0.5,12,1,1.0,0.0,0.8690985390578415
0.05,0.5,12,1,0.5,1.0,0.8690985390578415
0.05,0.5,12,1,0.5,0.5,0.8690985390578415
0.05,0.5,12,1,0.5,0.0,0.8690985390578415
0.05,0.5,12,1,0.0,1.0,0.8690985390578415
0.05,0.5,12,1,0.0,0.5,0.8690985390578415
0.05,0.5,12,1,0.0,0.0,0.8690985390578415
0.05,0.5,12,0,1.0,1.0,0.8690985390578415
0.05,0.5,12,0,1.0,0.5,0.8690985390578415
0.05,0.5,12,0,1.0,0.0,0.8690985390578415
