2lr,3colsample,4max_depth,5gamma,6reg_l2,7reg_l1,8AUC
0.1,0.8,8,2,0.0,0.5,0.8625276970464023
0.1,0.8,8,2,0.0,0.0,0.8625276970464023
0.1,0.8,8,1,1.0,1.0,0.8625276970464023
0.1,0.8,8,1,1.0,0.5,0.8625276970464023
0.1,0.8,8,1,1.0,0.0,0.8625276970464023
0.1,0.8,8,1,0.5,1.0,0.8625276970464023
0.1,0.8,8,1,0.5,0.5,0.8625276970464023
0.1,0.8,8,1,0.5,0.0,0.8625276970464023
0.1,0.8,8,1,0.0,1.0,0.8625276970464023
0.1,0.8,8,1,0.0,0.5,0.8625276970464023
0.1,0.8,8,1,0.0,0.0,0.8625276970464023
0.1,0.8,8,0,1.0,1.0,0.8625276970464023
0.1,0.8,8,0,1.0,0.5,0.8625276970464023
0.1,0.8,8,0,1.0,0.0,0.8625276970464023
0.1,0.8,8,0,0.5,1.0,0.8625276970464023
0.1,0.8,8,0,0.5,0.5,0.8625276970464023
0.1,0.8,8,0,0.5,0.0,0.8625276970464023
0.1,0.8,8,0,0.0,1.0,0.8625276970464023
0.1,0.8,8,0,0.0,0.5,0.8625276970464023
0.1,0.8,8,0,0.0,0.0,0.8625276970464023
0.1,0.8,4,2,1.0,1.0,0.865923524600216
0.1,0.8,4,2,1.0,0.5,0.865923524600216
0.1,0.8,4,2,1.0,0.0,0.865923524600216
0.1,0.8,4,2,0.5,1.0,0.865923524600216
0.1,0.8,4,2,0.5,0.5,0.865923524600216
0.1,0.8,4,2,0.5,0.0,0.865923524600216
0.1,0.8,4,2,0.0,1.0,0.865923524600216
0.1,0.8,4,2,0.0,0.5,0.865923524600216
0.1,0.8,4,2,0.0,0.0,0.865923524600216
0.1,0.8,4,1,1.0,1.0,0.865923524600216
0.1,0.8,4,1,1.0,0.5,0.865923524600216
0.1,0.8,4,1,1.0,0.0,0.865923524600216
0.1,0.8,4,1,0.5,1.0,0.865923524600216
0.1,0.8,4,1,0.5,0.5,0.865923524600216
0.1,0.8,4,1,0.5,0.0,0.865923524600216
0.1,0.8,4,1,0.0,1.0,0.865923524600216
0.1,0.8,4,1,0.0,0.5,0.865923524600216
0.1,0.8,4,1,0.0,0.0,0.865923524600216
0.1,0.8,4,0,1.0,1.0,0.865923524600216
0.1,0.8,4,0,1.0,0.5,0.865923524600216
0.1,0.8,4,0,1.0,0.0,0.865923524600216
0.1,0.8,4,0,0.5,1.0,0.865923524600216
0.1,0.8,4,0,0.5,0.5,0.865923524600216
0.1,0.8,4,0,0.5,0.0,0.865923524600216
0.1,0.8,4,0,0.0,1.0,0.865923524600216
0.1,0.8,4,0,0.0,0.5,0.865923524600216
0.1,0.8,4,0,0.0,0.0,0.865923524600216
0.1,0.5,16,2,1.0,1.0,0.8599545952986756
0.1,0.5,16,2,1.0,0.5,0.8599545952986756
0.1,0.5,16,2,1.0,0.0,0.8599545952986756
0.1,0.5,16,2,0.5,1.0,0.8599545952986756
0.1,0.5,16,2,0.5,0.5,0.8599545952986756
0.1,0.5,16,2,0.5,0.0,0.8599545952986756
0.1,0.5,16,2,0.0,1.0,0.8599545952986756
0.1,0.5,16,2,0.0,0.5,0.8599545952986756
0.1,0.5,16,2,0.0,0.0,0.8599545952986756
0.1,0.5,16,1,1.0,1.0,0.8599545952986756
0.1,0.5,16,1,1.0,0.5,0.8599545952986756
0.1,0.5,16,1,1.0,0.0,0.8599545952986756
0.1,0.5,16,1,0.5,1.0,0.8599545952986756
0.1,0.5,16,1,0.5,0.5,0.8599545952986756
0.1,0.5,16,1,0.5,0.0,0.8599545952986756
0.1,0.5,16,1,0.0,1.0,0.8599545952986756
0.1,0.5,16,1,0.0,0.5,0.8599545952986756
0.1,0.5,16,1,0.0,0.0,0.8599545952986756
0.1,0.5,16,0,1.0,1.0,0.8599545952986756
0.1,0.5,16,0,1.0,0.5,0.8599545952986756
0.1,0.5,16,0,1.0,0.0,0.8599545952986756
0.1,0.5,16,0,0.5,1.0,0.8599545952986756
0.1,0.5,16,0,0.5,0.5,0.8599545952986756
0.1,0.5,16,0,0.5,0.0,0.8599545952986756
0.1,0.5,16,0,0.0,1.0,0.8599545952986756
0.1,0.5,16,0,0.0,0.5,0.8599545952986756
0.1,0.5,16,0,0.0,0.0,0.8599545952986756
0.1,0.5,12,2,1.0,1.0,0.8617903989922502
0.1,0.5,12,2,1.0,0.5,0.8617903989922502
0.1,0.5,12,2,1.0,0.0,0.8617903989922502
0.1,0.5,12,2,0.5,1.0,0.8617903989922502
0.1,0.5,12,2,0.5,0.5,0.8617903989922502
0.1,0.5,12,2,0.5,0.0,0.8617903989922502
0.1,0.5,12,2,0.0,1.0,0.8617903989922502
0.1,0.5,12,2,0.0,0.5,0.8617903989922502
0.1,0.5,12,2,0.0,0.0,0.8617903989922502
0.1,0.5,12,1,1.0,1.0,0.8617903989922502
0.1,0.5,12,1,1.0,0.5,0.8617903989922502
0.1,0.5,12,1,1.0,0.0,0.8617903989922502
0.1,0.5,12,1,0.5,1.0,0.8617903989922502
0.1,0.5,12,1,0.5,0.5,0.8617903989922502
0.1,0.5,12,1,0.5,0.0,0.8617903989922502
0.1,0.5,12,1,0.0,1.0,0.8617903989922502
0.1,0.5,12,1,0.0,0.5,0.8617903989922502
0.1,0.5,12,1,0.0,0.0,0.8617903989922502
0.1,0.5,12,0,1.0,1.0,0.8617903989922502
0.1,0.5,12,0,1.0,0.5,0.8617903989922502
0.1,0.5,12,0,1.0,0.0,0.8617903989922502
0.1,0.5,12,0,0.5,1.0,0.8617903989922502
0.1,0.5,12,0,0.5,0.5,0.8617903989922502
0.1,0.5,12,0,0.5,0.0,0.8617903989922502
0.1,0.5,12,0,0.0,1.0,0.8617903989922502
0.1,0.5,12,0,0.0,0.5,0.8617903989922502
0.1,0.5,12,0,0.0,0.0,0.8617903989922502
0.1,0.5,8,2,1.0,1.0,0.8638403673810054
0.1,0.5,8,2,1.0,0.5,0.8638403673810054
0.1,0.5,8,2,1.0,0.0,0.8638403673810054
0.1,0.5,8,2,0.5,1.0,0.8638403673810054
0.1,0.5,8,2,0.5,0.5,0.8638403673810054
0.1,0.5,8,2,0.5,0.0,0.8638403673810054
0.1,0.5,8,2,0.0,1.0,0.8638403673810054
0.1,0.5,8,2,0.0,0.5,0.8638403673810054
0.1,0.5,8,2,0.0,0.0,0.8638403673810054
0.1,0.5,8,1,1.0,1.0,0.8638403673810054
0.1,0.5,8,1,1.0,0.5,0.8638403673810054
0.1,0.5,8,1,1.0,0.0,0.8638403673810054
0.1,0.5,8,1,0.5,1.0,0.8638403673810054
0.1,0.5,8,1,0.5,0.5,0.8638403673810054
0.1,0.5,8,1,0.5,0.0,0.8638403673810054
0.1,0.5,8,1,0.0,1.0,0.8638403673810054
0.1,0.5,8,1,0.0,0.5,0.8638403673810054
0.1,0.5,8,1,0.0,0.0,0.8638403673810054
0.1,0.5,8,0,1.0,1.0,0.8638403673810054
0.1,0.5,8,0,1.0,0.5,0.8638403673810054
0.1,0.5,8,0,1.0,0.0,0.8638403673810054
0.1,0.5,8,0,0.5,1.0,0.8638403673810054
0.1,0.5,8,0,0.5,0.5,0.8638403673810054
0.1,0.5,8,0,0.5,0.0,0.8638403673810054
0.1,0.5,8,0,0.0,1.0,0.8638403673810054
0.1,0.5,8,0,0.0,0.5,0.8638403673810054
0.1,0.5,8,0,0.0,0.0,0.8638403673810054
0.1,0.5,4,2,1.0,1.0,0.8649716153643747
0.1,0.5,4,2,1.0,0.5,0.8649716153643747
0.1,0.5,4,2,1.0,0.0,0.8649716153643747
0.1,0.5,4,2,0.5,1.0,0.8649716153643747
0.1,0.5,4,2,0.5,0.5,0.8649716153643747
0.1,0.5,4,2,0.5,0.0,0.8649716153643747
0.1,0.5,4,2,0.0,1.0,0.8649716153643747
0.1,0.5,4,2,0.0,0.5,0.8649716153643747
0.1,0.5,4,2,0.0,0.0,0.8649716153643747
0.1,0.5,4,1,1.0,1.0,0.8649716153643747
0.1,0.5,4,1,1.0,0.5,0.8649716153643747
0.1,0.5,4,1,1.0,0.0,0.8649716153643747
0.1,0.5,4,1,0.5,1.0,0.8649716153643747
0.1,0.5,4,1,0.5,0.5,0.8649716153643747
0.1,0.5,4,1,0.5,0.0,0.8649716153643747
0.1,0.5,4,1,0.0,1.0,0.8649716153643747
0.1,0.5,4,1,0.0,0.5,0.8649716153643747
0.1,0.5,4,1,0.0,0.0,0.8649716153643747
0.1,0.5,4,0,1.0,1.0,0.8649716153643747
0.1,0.5,4,0,1.0,0.5,0.8649716153643747
0.1,0.5,4,0,1.0,0.0,0.8649716153643747
0.1,0.5,4,0,0.5,1.0,0.8649716153643747
0.1,0.5,4,0,0.5,0.5,0.8649716153643747
0.1,0.5,4,0,0.5,0.0,0.8649716153643747
0.1,0.5,4,0,0.0,1.0,0.8649716153643747
0.1,0.5,4,0,0.0,0.5,0.8649716153643747
0.1,0.5,4,0,0.0,0.0,0.8649716153643747
0.1,0.3,16,2,1.0,1.0,0.8631856693309012
0.1,0.3,16,2,1.0,0.5,0.8631856693309012
0.1,0.3,16,2,1.0,0.0,0.8631856693309012
0.1,0.3,16,2,0.5,1.0,0.8631856693309012
0.1,0.3,16,2,0.5,0.5,0.8631856693309012
0.1,0.3,16,2,0.5,0.0,0.8631856693309012
0.1,0.3,16,2,0.0,1.0,0.8631856693309012
0.1,0.3,16,2,0.0,0.5,0.8631856693309012
0.1,0.3,16,2,0.0,0.0,0.8631856693309012
0.1,0.3,16,1,1.0,1.0,0.8631856693309012
0.1,0.3,16,1,1.0,0.5,0.8631856693309012
0.1,0.3,16,1,1.0,0.0,0.8631856693309012
0.1,0.3,16,1,0.5,1.0,0.8631856693309012
0.1,0.3,16,1,0.5,0.5,0.8631856693309012
0.1,0.3,16,1,0.5,0.0,0.8631856693309012
0.1,0.3,16,1,0.0,1.0,0.8631856693309012
0.1,0.3,16,1,0.0,0.5,0.8631856693309012
0.1,0.3,16,1,0.0,0.0,0.8631856693309012
0.1,0.3,16,0,1.0,1.0,0.8631856693309012
0.1,0.3,16,0,1.0,0.5,0.8631856693309012
0.1,0.3,16,0,1.0,0.0,0.8631856693309012
0.1,0.3,16,0,0.5,1.0,0.8631856693309012
0.1,0.3,16,0,0.5,0.5,0.8631856693309012
0.1,0.3,16,0,0.5,0.0,0.8631856693309012
0.1,0.3,16,0,0.0,1.0,0.8631856693309012
0.1,0.3,16,0,0.0,0.5,0.8631856693309012
0.1,0.3,16,0,0.0,0.0,0.8631856693309012
0.1,0.3,12,2,1.0,1.0,0.8652043836640706
0.1,0.3,12,2,1.0,0.5,0.8652043836640706
0.1,0.3,12,2,1.0,0.0,0.8652043836640706
0.1,0.3,12,2,0.5,1.0,0.8652043836640706
0.1,0.3,12,2,0.5,0.5,0.8652043836640706
0.1,0.3,12,2,0.5,0.0,0.8652043836640706
0.1,0.3,12,2,0.0,1.0,0.8652043836640706
0.1,0.3,12,2,0.0,0.5,0.8652043836640706
0.1,0.3,12,2,0.0,0.0,0.8652043836640706
0.1,0.3,12,1,1.0,1.0,0.8652043836640706
0.1,0.3,12,1,1.0,0.5,0.8652043836640706
0.1,0.3,12,1,1.0,0.0,0.8652043836640706
0.1,0.3,12,1,0.5,1.0,0.8652043836640706
0.1,0.3,12,1,0.5,0.5,0.8652043836640706
0.1,0.3,12,1,0.5,0.0,0.8652043836640706
0.1,0.3,12,1,0.0,1.0,0.8652043836640706
0.1,0.3,12,1,0.0,0.5,0.8652043836640706
0.1,0.3,12,1,0.0,0.0,0.8652043836640706
0.1,0.3,12,0,1.0,1.0,0.8652043836640706
0.1,0.3,12,0,1.0,0.5,0.8652043836640706
0.1,0.3,12,0,1.0,0.0,0.8652043836640706
0.1,0.3,12,0,0.5,1.0,0.8652043836640706
0.1,0.3,12,0,0.5,0.5,0.8652043836640706
0.1,0.3,12,0,0.5,0.0,0.8652043836640706
0.1,0.3,12,0,0.0,1.0,0.8652043836640706
0.1,0.3,12,0,0.0,0.5,0.8652043836640706
0.1,0.3,12,0,0.0,0.0,0.8652043836640706
0.1,0.3,8,2,1.0,1.0,0.8659168273025906
0.1,0.3,8,2,1.0,0.5,0.8659168273025906
0.1,0.3,8,2,1.0,0.0,0.8659168273025906
0.1,0.3,8,2,0.5,1.0,0.8659168273025906
0.1,0.3,8,2,0.5,0.5,0.8659168273025906
0.1,0.3,8,2,0.5,0.0,0.8659168273025906
0.1,0.3,8,2,0.0,1.0,0.8659168273025906
0.1,0.3,8,2,0.0,0.5,0.8659168273025906
0.1,0.3,8,2,0.0,0.0,0.8659168273025906
0.1,0.3,8,1,1.0,1.0,0.8659168273025906
0.1,0.3,8,1,1.0,0.5,0.8659168273025906
0.1,0.3,8,1,1.0,0.0,0.8659168273025906
0.1,0.3,8,1,0.5,1.0,0.8659168273025906
0.1,0.3,8,1,0.5,0.5,0.8659168273025906
0.1,0.3,8,1,0.5,0.0,0.8659168273025906
0.1,0.3,8,1,0.0,1.0,0.8659168273025906
0.1,0.3,8,1,0.0,0.5,0.8659168273025906
0.1,0.3,8,1,0.0,0.0,0.8659168273025906
0.1,0.3,8,0,1.0,1.0,0.8659168273025906
0.1,0.3,8,0,1.0,0.5,0.8659168273025906
0.1,0.3,8,0,1.0,0.0,0.8659168273025906
0.1,0.3,8,0,0.5,1.0,0.8659168273025906
0.1,0.3,8,0,0.5,0.5,0.8659168273025906
0.1,0.3,8,0,0.5,0.0,0.8659168273025906
0.1,0.3,8,0,0.0,1.0,0.8659168273025906
0.1,0.3,8,0,0.0,0.5,0.8659168273025906
0.1,0.3,8,0,0.0,0.0,0.8659168273025906
0.1,0.3,4,2,1.0,1.0,0.8655280863826377
0.1,0.3,4,2,1.0,0.5,0.8655280863826377
0.1,0.3,4,2,1.0,0.0,0.8655280863826377
0.1,0.3,4,2,0.5,1.0,0.8655280863826377
0.1,0.3,4,2,0.5,0.5,0.8655280863826377
0.1,0.3,4,2,0.5,0.0,0.8655280863826377
0.1,0.3,4,2,0.0,1.0,0.8655280863826377
0.1,0.3,4,2,0.0,0.5,0.8655280863826377
0.1,0.3,4,2,0.0,0.0,0.8655280863826377
0.1,0.3,4,1,1.0,1.0,0.8655280863826377
0.1,0.3,4,1,1.0,0.5,0.8655280863826377
0.1,0.3,4,1,1.0,0.0,0.8655280863826377
0.1,0.3,4,1,0.5,1.0,0.8655280863826377
0.1,0.3,4,1,0.5,0.5,0.8655280863826377
0.1,0.3,4,1,0.5,0.0,0.8655280863826377
0.1,0.3,4,1,0.0,1.0,0.8655280863826377
0.1,0.3,4,1,0.0,0.5,0.8655280863826377
0.1,0.3,4,1,0.0,0.0,0.8655280863826377
0.1,0.3,4,0,1.0,1.0,0.8655280863826377
0.1,0.3,4,0,1.0,0.5,0.8655280863826377
0.1,0.3,4,0,1.0,0.0,0.8655280863826377
0.1,0.3,4,0,0.5,1.0,0.8655280863826377
0.1,0.3,4,0,0.5,0.5,0.8655280863826377
0.1,0.3,4,0,0.5,0.0,0.8655280863826377
0.1,0.3,4,0,0.0,1.0,0.8655280863826377
0.1,0.3,4,0,0.0,0.5,0.8655280863826377
0.1,0.3,4,0,0.0,0.0,0.8655280863826377
0.05,0.8,16,2,1.0,1.0,0.8571353306560018
0.05,0.8,16,2,1.0,0.5,0.8571353306560018
0.05,0.8,16,2,1.0,0.0,0.8571353306560018
0.05,0.8,16,2,0.5,1.0,0.8571353306560018
0.05,0.8,16,2,0.5,0.5,0.8571353306560018
0.05,0.8,16,2,0.5,0.0,0.8571353306560018
0.05,0.8,16,2,0.0,1.0,0.8571353306560018
0.05,0.8,16,2,0.0,0.5,0.8571353306560018
0.05,0.8,16,2,0.0,0.0,0.8571353306560018
0.05,0.8,16,1,1.0,1.0,0.8571353306560018
0.05,0.8,16,1,1.0,0.5,0.8571353306560018
0.05,0.8,16,1,1.0,0.0,0.8571353306560018
0.05,0.8,16,1,0.5,1.0,0.8571353306560018
0.05,0.8,16,1,0.5,0.5,0.8571353306560018
0.05,0.8,16,1,0.5,0.0,0.8571353306560018
0.05,0.8,16,1,0.0,1.0,0.8571353306560018
0.05,0.8,16,1,0.0,0.5,0.8571353306560018
0.05,0.8,16,1,0.0,0.0,0.8571353306560018
0.05,0.8,16,0,1.0,1.0,0.8571353306560018
0.05,0.8,16,0,1.0,0.5,0.8571353306560018
0.05,0.8,16,0,1.0,0.0,0.8571353306560018
0.05,0.8,16,0,0.5,1.0,0.8571353306560018
0.05,0.8,16,0,0.5,0.5,0.8571353306560018
0.05,0.8,16,0,0.5,0.0,0.8571353306560018
0.05,0.8,16,0,0.0,1.0,0.8571353306560018
0.05,0.8,16,0,0.0,0.5,0.8571353306560018
0.05,0.8,16,0,0.0,0.0,0.8571353306560018
0.05,0.8,12,2,1.0,1.0,0.8573253850797306
0.05,0.8,12,2,1.0,0.5,0.8573253850797306
0.05,0.8,12,2,1.0,0.0,0.8573253850797306
0.05,0.8,12,2,0.5,1.0,0.8573253850797306
0.05,0.8,12,2,0.5,0.5,0.8573253850797306
0.05,0.8,12,2,0.5,0.0,0.8573253850797306
0.05,0.8,12,2,0.0,1.0,0.8573253850797306
0.05,0.8,12,2,0.0,0.5,0.8573253850797306
0.05,0.8,12,2,0.0,0.0,0.8573253850797306
0.05,0.8,12,1,1.0,1.0,0.8573253850797306
0.05,0.8,12,1,1.0,0.5,0.8573253850797306
0.05,0.8,12,1,1.0,0.0,0.8573253850797306
0.05,0.8,12,1,0.5,1.0,0.8573253850797306
0.05,0.8,12,1,0.5,0.5,0.8573253850797306
0.05,0.8,12,1,0.5,0.0,0.8573253850797306
0.05,0.8,12,1,0.0,1.0,0.8573253850797306
0.05,0.8,12,1,0.0,0.5,0.8573253850797306
0.05,0.8,12,1,0.0,0.0,0.8573253850797306
0.05,0.8,12,0,1.0,1.0,0.8573253850797306
0.05,0.8,12,0,1.0,0.5,0.8573253850797306
0.05,0.8,12,0,1.0,0.0,0.8573253850797306
0.05,0.8,12,0,0.5,1.0,0.8573253850797306
0.05,0.8,12,0,0.5,0.5,0.8573253850797306
0.05,0.8,12,0,0.5,0.0,0.8573253850797306
0.05,0.8,12,0,0.0,1.0,0.8573253850797306
0.05,0.8,12,0,0.0,0.5,0.8573253850797306
0.05,0.8,12,0,0.0,0.0,0.8573253850797306
0.05,0.8,8,2,1.0,1.0,0.8612845297782687
0.05,0.8,8,2,1.0,0.5,0.8612845297782687
0.05,0.8,8,2,1.0,0.0,0.8612845297782687
0.05,0.8,8,2,0.5,1.0,0.8612845297782687
0.05,0.8,8,2,0.5,0.5,0.8612845297782687
0.05,0.8,8,2,0.5,0.0,0.8612845297782687
0.05,0.8,8,2,0.0,1.0,0.8612845297782687
0.05,0.8,8,2,0.0,0.5,0.8612845297782687
0.05,0.8,8,2,0.0,0.0,0.8612845297782687
0.05,0.8,8,1,1.0,1.0,0.8612845297782687
0.05,0.8,8,1,1.0,0.5,0.8612845297782687
0.05,0.8,8,1,1.0,0.0,0.8612845297782687
0.05,0.8,8,1,0.5,1.0,0.8612845297782687
0.05,0.8,8,1,0.5,0.5,0.8612845297782687
0.05,0.8,8,1,0.5,0.0,0.8612845297782687
0.05,0.8,8,1,0.0,1.0,0.8612845297782687
0.05,0.8,8,1,0.0,0.5,0.8612845297782687
0.05,0.8,8,1,0.0,0.0,0.8612845297782687
0.05,0.8,8,0,1.0,1.0,0.8612845297782687
0.05,0.8,8,0,1.0,0.5,0.8612845297782687
0.05,0.8,8,0,1.0,0.0,0.8612845297782687
0.05,0.8,8,0,0.5,1.0,0.8612845297782687
0.05,0.8,8,0,0.5,0.5,0.8612845297782687
0.05,0.8,8,0,0.5,0.0,0.8612845297782687
0.05,0.8,8,0,0.0,1.0,0.8612845297782687
0.05,0.8,8,0,0.0,0.5,0.8612845297782687
0.05,0.8,8,0,0.0,0.0,0.8612845297782687
0.05,0.8,4,2,1.0,1.0,0.8651475310486719
0.05,0.8,4,2,1.0,0.5,0.8651475310486719
0.05,0.8,4,2,1.0,0.0,0.8651475310486719
0.05,0.8,4,2,0.5,1.0,0.8651475310486719
0.05,0.8,4,2,0.5,0.5,0.8651475310486719
0.05,0.8,4,2,0.5,0.0,0.8651475310486719
0.05,0.8,4,2,0.0,1.0,0.8651475310486719
0.05,0.8,4,2,0.0,0.5,0.8651475310486719
0.05,0.8,4,2,0.0,0.0,0.8651475310486719
0.05,0.8,4,1,1.0,1.0,0.8651475310486719
0.05,0.8,4,1,1.0,0.5,0.8651475310486719
0.05,0.8,4,1,1.0,0.0,0.8651475310486719
0.05,0.8,4,1,0.5,1.0,0.8651475310486719
0.05,0.8,4,1,0.5,0.5,0.8651475310486719
0.05,0.8,4,1,0.5,0.0,0.8651475310486719
0.05,0.8,4,1,0.0,1.0,0.8651475310486719
0.05,0.8,4,1,0.0,0.5,0.8651475310486719
0.05,0.8,4,1,0.0,0.0,0.8651475310486719
0.05,0.8,4,0,1.0,1.0,0.8651475310486719
0.05,0.8,4,0,1.0,0.5,0.8651475310486719
0.05,0.8,4,0,1.0,0.0,0.8651475310486719
0.05,0.8,4,0,0.5,1.0,0.8651475310486719
0.05,0.8,4,0,0.5,0.5,0.8651475310486719
0.05,0.8,4,0,0.5,0.0,0.8651475310486719
0.05,0.8,4,0,0.0,1.0,0.8651475310486719
0.05,0.8,4,0,0.0,0.5,0.8651475310486719
0.05,0.8,4,0,0.0,0.0,0.8651475310486719
0.05,0.5,16,2,1.0,1.0,0.8634071266390518
0.05,0.5,16,2,1.0,0.5,0.8634071266390518
0.05,0.5,16,2,1.0,0.0,0.8634071266390518
0.05,0.5,16,2,0.5,1.0,0.8634071266390518
0.05,0.5,16,2,0.5,0.5,0.8634071266390518
0.05,0.5,16,2,0.5,0.0,0.8634071266390518
0.05,0.5,16,2,0.0,1.0,0.8634071266390518
0.05,0.5,16,2,0.0,0.5,0.8634071266390518
0.05,0.5,16,2,0.0,0.0,0.8634071266390518
0.05,0.5,16,1,1.0,1.0,0.8634071266390518
0.05,0.5,16,1,1.0,0.5,0.8634071266390518
0.05,0.5,16,1,1.0,0.0,0.8634071266390518
0.05,0.5,16,1,0.5,1.0,0.8634071266390518
0.05,0.5,16,1,0.5,0.5,0.8634071266390518
0.05,0.5,16,1,0.5,0.0,0.8634071266390518
0.05,0.5,16,1,0.0,1.0,0.8634071266390518
0.05,0.5,16,1,0.0,0.5,0.8634071266390518
0.05,0.5,16,1,0.0,0.0,0.8634071266390518
0.05,0.5,16,0,1.0,1.0,0.8634071266390518
0.05,0.5,16,0,1.0,0.5,0.8634071266390518
0.05,0.5,16,0,1.0,0.0,0.8634071266390518
0.05,0.5,16,0,0.5,1.0,0.8634071266390518
0.05,0.5,16,0,0.5,0.5,0.8634071266390518
0.05,0.5,16,0,0.5,0.0,0.8634071266390518
0.05,0.5,16,0,0.0,1.0,0.8634071266390518
0.05,0.5,16,0,0.0,0.5,0.8634071266390518
0.05,0.5,16,0,0.0,0.0,0.8634071266390518
0.05,0.5,12,2,1.0,1.0,0.8641427875760069
0.05,0.5,12,2,1.0,0.5,0.8641427875760069
0.05,0.5,12,2,1.0,0.0,0.8641427875760069
0.05,0.5,12,2,0.5,1.0,0.8641427875760069
0.05,0.5,12,2,0.5,0.5,0.8641427875760069
0.05,0.5,12,2,0.5,0.0,0.8641427875760069
0.05,0.5,12,2,0.0,1.0,0.8641427875760069
0.05,0.5,12,2,0.0,0.5,0.8641427875760069
0.05,0.5,12,2,0.0,0.0,0.8641427875760069
0.05,0.5,12,1,1.0,1.0,0.8641427875760069
0.05,0.5,12,1,1.0,0.5,0.8641427875760069
0.05,0.5,12,1,1.0,0.0,0.8641427875760069
0.05,0.5,12,1,0.5,1.0,0.8641427875760069
0.05,0.5,12,1,0.5,0.5,0.8641427875760069
0.05,0.5,12,1,0.5,0.0,0.8641427875760069
0.05,0.5,12,1,0.0,1.0,0.8641427875760069
0.05,0.5,12,1,0.0,0.5,0.8641427875760069
0.05,0.5,12,1,0.0,0.0,0.8641427875760069
0.05,0.5,12,0,1.0,1.0,0.8641427875760069
0.05,0.5,12,0,1.0,0.5,0.8641427875760069
0.05,0.5,12,0,1.0,0.0,0.8641427875760069
0.05,0.5,12,0,0.5,1.0,0.8641427875760069
